,genre,title,price,stock,upc
76,Fantasy,"Saga, Volume 6 (Saga (Collected Editions) #6)",25.02,16,c849f0b2f5d6a742
77,Sequential Art,"Saga, Volume 5 (Saga (Collected Editions) #5)",51.04,16,53a3d11bb568cc8b
78,Nonfiction,Reskilling America: Learning to Labor in the Twenty-First Century,19.83,16,d7310206583a54b6
79,Sequential Art,"Rat Queens, Vol. 3: Demons (Rat Queens (Collected Editions) #11-15)",50.40,16,c82a3e358c773c73
80,Sequential Art,"Princess Jellyfish 2-in-1 Omnibus, Vol. 01 (Princess Jellyfish 2-in-1 Omnibus #1)",13.61,16,0fa6dceead7ce47a
81,Fantasy,Princess Between Worlds (Wide-Awake Princess #5),13.34,16,0e691eda369f4e09
82,Sequential Art,"Pop Gun War, Volume 1: Gift",18.97,16,e80f8e518b300dfe
83,History,"Political Suicide: Missteps, Peccadilloes, Bad Calls, Backroom Hijinx, Sordid Pasts, Rotten Breaks, and Just Plain Dumb Mistakes in the Annals of American Politics",36.28,16,7392c0032f92d816
84,Sequential Art,Patience,10.16,16,9429b4d59c537af5
85,Sequential Art,"Outcast, Vol. 1: A Darkness Surrounds Him (Outcast #1)",15.44,16,889139b8e9c4cb36
86,Sequential Art,orange: The Complete Collection 1 (orange: The Complete Collection #1),48.41,16,11809b1d323b3057
87,Self Help,Online Marketing for Busy Authors: A Step-By-Step Guide,46.35,16,9ffa38d3b832433a
88,Add a comment,On a Midnight Clear,14.07,16,b757c0c361e689ce
89,Young Adult,Obsidian (Lux #1),14.86,16,3c346ab1e76ae1f6
90,Food and Drink,My Paris Kitchen: Recipes and Stories,33.37,16,784bc2279baa878d
91,Fantasy,Masks and Shadows,56.40,16,fa9610a50a1bf149
92,Food and Drink,"Mama Tried: Traditional Italian Cooking for the Screwed, Crude, Vegan, and Tattooed",14.02,16,72f9d5be3472d34e
93,Sequential Art,"Lumberjanes, Vol. 2: Friendship to the Max (Lumberjanes #5-8)",46.91,16,460089f796fb3f82
94,Sequential Art,"Lumberjanes, Vol. 1: Beware the Kitten Holy (Lumberjanes #1-4)",45.61,16,b6ee99bcf06fc91f
95,Sequential Art,Lumberjanes Vol. 3: A Terrible Plan (Lumberjanes #9-12),19.92,16,57e5a4d515c8ce44
96,Food and Drink,"Layered: Baking, Building, and Styling Spectacular Cakes",40.11,16,7b75cc7f223791f4
97,Add a comment,Judo: Seven Steps to Black Belt (an Introductory Guide for Beginners),53.90,16,228f74b74f3a08ae
98,Science Fiction,Join,35.67,16,18ad3ed896c7ce05
99,Nonfiction,In the Country We Love: My Family Divided,22.00,16,b136b1b180ca753a
100,Science,Immunity: How Elie Metchnikoff Changed the Course of Modern Medicine,57.36,16,e4f74c16de34d440
101,Sequential Art,"I Hate Fairyland, Vol. 1: Madly Ever After (I Hate Fairyland (Compilations) #1-5)",29.17,16,8d4eefad7a2b3915
102,Sequential Art,I am a Hero Omnibus Volume 1,54.63,16,1c89ae5bb804e4de
103,Self Help,How to Be Miserable: 40 Strategies You Already Use,46.03,16,a6f99b9e687f9d46
104,Romance,Her Backup Boyfriend (The Sorensen Family #1),33.97,16,2a97cffe61c3c4c7
105,Sequential Art,"Giant Days, Vol. 2 (Giant Days #5-8)",22.11,16,f2df3bb043a8abb0
106,Historical Fiction,Forever and Forever: The Courtship of Henry Longfellow and Fanny Appleton,29.69,16,9beb96a2300109d7
107,Romance,First and First (Five Boroughs #3),15.97,16,9e28048cea8d41f7
108,Romance,Fifty Shades Darker (Fifty Shades #2),21.96,16,7add3f8e49ec0826
109,Nonfiction,Everydata: The Misinformation Hidden in the Little Data You Consume Every Day,54.35,16,311c0dd0e354a33e
110,Religion,"Don't Be a Jerk: And Other Practical Advice from Dogen, Japan's Greatest Zen Master",37.97,16,fce19f9b4a943f22
111,Sequential Art,Danganronpa Volume 1,51.99,16,09b6cc87e62c2c58
112,Fantasy,Crown of Midnight (Throne of Glass #2),43.29,16,7267864328ae8b9d
113,Sequential Art,"Codename Baboushka, Volume 1: The Conclave of Death",36.72,16,8754c83ab2a7ae71
114,Sequential Art,Camp Midnight,17.08,16,7b599c8bfcdd8d30
115,Nonfiction,Call the Nurse: True Stories of a Country Nurse on a Scottish Isle,29.14,16,bee3672891cca906
116,Young Adult,Burning,28.81,16,5ceb951f629700a2
117,Default,Bossypants,49.46,16,74baabfc8fd84b38
118,Sequential Art,"Bitch Planet, Vol. 1: Extraordinary Machine (Bitch Planet (Collected Editions))",37.92,16,bdf415fd484ea8a7
119,Fantasy,"Avatar: The Last Airbender: Smoke and Shadow, Part 3 (Smoke and Shadow #3)",28.09,16,6d5300b2d8f37e07
120,Nonfiction,Algorithms to Live By: The Computer Science of Human Decisions,30.81,16,38d45839cb1c83c1
121,Default,A World of Flavor: Your Gluten Free Passport,42.95,16,70ed59f194b3c556
122,Default,"A Piece of Sky, a Grain of Rice: A Memoir in Four Meditations",56.76,16,8a380641491d43ed
123,Mystery,A Murder in Time,16.64,16,f733e8c19d40ec2e
124,Historical Fiction,A Flight of Arrows (The Pathfinders #2),55.53,16,3a6fb983e2554023
125,Young Adult,A Fierce and Subtle Poison,28.13,16,842790dfaa937484
126,Fantasy,A Court of Thorns and Roses (A Court of Thorns and Roses #1),52.37,16,01d2001ac1e6f8a3
127,Christian,(Un)Qualified: How God Uses Broken People to Do Big Things,54.00,16,e4ac92d89b946781
128,Religion,You Are What You Love: The Spiritual Power of Habit,21.87,15,796c87ddbbaaf8c5
129,Science Fiction,"William Shakespeare's Star Wars: Verily, A New Hope (William Shakespeare's Star Wars #4)",43.30,15,9270575728a13a61
130,Fiction,Tuesday Nights in 1980,21.04,15,b8736690cf263a3c
131,Default,Tracing Numbers on a Train,41.60,15,d7d6d50c1e3d0b81
132,Fantasy,Throne of Glass (Throne of Glass #1),35.07,15,590a9cccf7db9f7d
133,History,Thomas Jefferson and the Tripoli Pirates: The Forgotten War That Changed American History,59.64,15,de3f25248ba0789f
134,Default,Thirteen Reasons Why,52.72,15,bc2a85fd35fdc7bd
135,Childrens,The White Cat and the Monk: A Retelling of the Poem “Pangur Bán”,58.08,15,37c0cb19713d8dda
136,Romance,The Wedding Dress,24.12,15,623e1a180426039b
137,Fiction,The Vacationers,42.15,15,fd3a622648667296
138,Business,The Third Wave: An Entrepreneur’s Vision of the Future,12.61,15,3bebf34ee9330cbd
139,Philosophy,The Stranger,17.44,15,f5a92cff83897d48
140,Sequential Art,The Shadow Hero (The Shadow Hero),33.14,15,d6361d16212664ed
141,Default,The Secret (The Secret #1),27.37,15,961f18db4f138211
142,Fiction,The Regional Office Is Under Attack!,51.36,15,0651062381f0636a
143,Default,The Psychopath Test: A Journey Through the Madness Industry,36.00,15,e98a4efa85070c2f
144,Science Fiction,The Project,10.65,15,790ef197c8f236f5
145,Nonfiction,The Power of Now: A Guide to Spiritual Enlightenment,43.54,15,8ec14b1576cb7cb5
146,Nonfiction,The Omnivore's Dilemma: A Natural History of Four Meals,38.21,15,209adad1015af86f
147,Food and Drink,The Nerdy Nummies Cookbook: Sweet Treats for the Geek in All of Us,37.34,15,e4c7f3487d17fd42
148,Mystery,The Murder of Roger Ackroyd (Hercule Poirot #4),44.10,15,c7b5183f4d1d4efe
149,New Adult,The Mistake (Off-Campus #2),43.29,15,99ff4cc6491e8f5c
150,New Adult,The Matchmaker's Playbook (Wingmen Inc. #1),55.85,15,08db62f24627e71f
151,Food and Drink,The Love and Lemons Cookbook: An Apple-to-Zucchini Celebration of Impromptu Cooking,37.60,15,e28e330cbdf01126
152,Crime,The Long Shadow of Small Ghosts: Murder and Memory in an American City,10.97,15,abeafe151a587d3b
153,Default,The Kite Runner,41.82,15,eac1a180047ad54e
154,Historical Fiction,The House by the Lake,36.95,15,9287e238d7c3b06e
155,Fantasy,The Glittering Court (The Glittering Court #1),44.28,15,2dbb7ec08cdd7f3c
156,Default,The Girl on the Train,55.02,15,e956d67c9bcc5809
157,Nonfiction,The Genius of Birds,17.24,15,42d0d7c92b75fc1c
158,Default,The Emerald Mystery,23.15,15,d6670dfe3e7b42bd
159,Food and Drink,The Cookies & Cups Cookbook: 125+ sweet & savory recipes reminding you to Always Eat Dessert First,41.25,15,96a38e7c813d8f1d
160,Default,The Bridge to Consciousness: I'm Writing the Bridge Between Science and Our Old and New Beliefs.,32.00,15,efc3768127714ec3
161,Nonfiction,The Artist's Way: A Spiritual Path to Higher Creativity,38.49,15,dd047728de72ad62
162,Default,The Art of War,33.34,15,e7469e22b5bfb3e7
163,Autobiography,The Argonauts,10.93,15,c99761a700ade23f
164,Business,The 10% Entrepreneur: Live Your Startup Dream Without Quitting Your Day Job,27.55,15,56e4f9eab2e8e674
165,Romance,Suddenly in Love (Lake Haven #1),55.99,15,203b7f94b7d6115f
166,Romance,Something More Than This,16.24,15,ca71e72655bece85
167,Science Fiction,Soft Apocalypse,26.12,15,2a70769cdc6eb8b8
168,Nonfiction,So You've Been Publicly Shamed,12.23,15,1b33663ad7b95fd8
169,Business,Shoe Dog: A Memoir by the Creator of NIKE,23.99,15,0e0dcc3339602b28
170,Add a comment,"Shobu Samurai, Project Aryoku (#3)",29.06,15,0c27e6c3744fc14b
171,Default,Secrets and Lace (Fatal Hearts #1),20.27,15,ad04ad9fc179fc5d
172,Young Adult,Scarlett Epstein Hates It Here,43.55,15,1c929cfd16b71907
173,Default,Romero and Juliet: A Tragic Tale of Love and Zombies,36.94,15,e656e280bc8edd56
174,Christian Fiction,Redeeming Love,20.47,15,b53db2271c9624f7
175,Default,Poses for Artists Volume 1 - Dynamic and Sitting Poses: An Essential Reference for Figure Drawing and the Human Form,41.06,15,d9c643fa1fc57bdb
176,Poetry,Poems That Make Grown Women Cry,14.19,15,31001a1210623bd4
177,Young Adult,"Nightingale, Sing",38.28,15,50b8f80311b31ede
178,Poetry,Night Sky with Exit Wounds,41.05,15,cfeb1e1e0e695b58
179,Historical Fiction,Mrs. Houdini,30.25,15,a40723994f715420
180,Add a comment,Modern Romance,28.26,15,caf4fe9311f1dc59
181,Default,Miss Peregrine’s Home for Peculiar Children (Miss Peregrine’s Peculiar Children #1),10.76,15,af96613fdd793a3c
182,Biography,Louisa: The Extraordinary Life of Mrs. Adams,16.85,15,d69dd8dac66f9f84
183,Childrens,Little Red,13.47,15,4aa03792b50f0b22
184,Young Adult,Library of Souls (Miss Peregrine’s Peculiar Children #3),48.56,15,ba54932df84e8cea
185,Default,Large Print Heart of the Pride,19.15,15,c1afd71fc86bf682
186,Womens Fiction,I Had a Nice Time And Other Lies...: How to find love & sh*t like that,57.36,15,fd8585283fc7d2d7
187,Fantasy,Hollow City (Miss Peregrine’s Peculiar Children #2),42.98,15,4ce91d31c1e57c33
188,Default,Grumbles,22.16,15,d163dd6c352fbcd2
189,Travel,Full Moon over Noah’s Ark: An Odyssey to Mount Ararat and Beyond,49.43,15,ce60436f52c5ee68
190,Young Adult,Frostbite (Vampire Academy #2),29.99,15,116a2fdc9a45bab0
191,Horror,Follow You Home,21.36,15,8585760646e3aa2a
192,Default,First Steps for New Christians (Print Edition),29.00,15,2f88b08bf0a0e367
193,Fiction,Finders Keepers (Bill Hodges Trilogy #2),53.53,15,edb3097e71330040
194,Sequential Art,"Fables, Vol. 1: Legends in Exile (Fables #1)",41.62,15,65d034adf80834b7
195,Default,Eureka Trivia 6.0,54.59,15,29c0025455f8c585
196,Default,Drive: The Surprising Truth About What Motivates Us,34.95,15,6ffb36aaeff1c81e
197,Default,Done Rubbed Out (Reightman & Bailey #1),37.72,15,f6d967cdadc6fbd9
198,Romance,Doing It Over (Most Likely To #1),35.61,15,3a11bb962ff45b78
199,Food and Drink,"Deliciously Ella Every Day: Quick and Easy Recipes for Gluten-Free Snacks, Packed Lunches, and Simple Meals",42.16,15,46c1530d7546ea6d
200,Erotica,Dark Notes,19.19,15,88c21fcd38e2486e
201,Nonfiction,"Daring Greatly: How the Courage to Be Vulnerable Transforms the Way We Live, Love, Parent, and Lead",19.43,15,3b9a3b4624b7fd6d
202,Christian Fiction,Close to You,49.46,15,a57b1dcbd6849222
203,Spirituality,Chasing Heaven: What Dying Taught Me About Living,37.80,15,513271dadc1322ae
204,Nonfiction,Big Magic: Creative Living Beyond Fear,30.80,15,1f329c2e7d7de8bd
205,Nonfiction,Becoming Wise: An Inquiry into the Mystery and Art of Living,27.43,15,919e7cb2269a25d2
206,Default,Beauty Restored (Riley Family Legacy Novellas #3),11.11,15,3f69e667a67e54d9
207,Sequential Art,Batman: The Long Halloween (Batman),36.50,15,7edc0527cf782e19
208,Sequential Art,Batman: The Dark Knight Returns (Batman),15.38,15,47271d8e08b5d31c
209,Default,Ayumi's Violin,15.48,15,05f7c6d9a4e582d3
210,Default,Anonymous,46.82,15,d24b829be2ca81c4
211,Default,Amy Meets the Saints and Sages,18.46,15,7ebfa6c1bee69e1e
212,Cultural,Amid the Chaos,36.58,15,bb8245f52c7cce8f
213,Default,Amatus,50.54,15,ffd54178acc9a6a5
214,Nonfiction,Agnostic: A Spirited Manifesto,12.51,15,d195e7f4ed697350
215,History,Zealot: The Life and Times of Jesus of Nazareth,24.70,14,dd5bfa6cc2c0ecc3
216,Thriller,You (You #1),43.61,14,024387ca4cafd5cc
217,Sequential Art,"Wonder Woman: Earth One, Volume One (Wonder Woman: Earth One #1)",37.34,14,047097293bb4d1c0
218,Young Adult,Wild Swans,14.36,14,3fb15ace50d6142b
219,Politics,Why the Right Went Wrong: Conservatism--From Goldwater to the Tea Party and Beyond,52.65,14,2b5054a4192e9b06
220,Nonfiction,Whole Lotta Creativity Going On: 60 Fun and Unusual Exercises to Awaken and Strengthen Your Creativity,38.20,14,44a10f1ac8ce822e
221,Nonfiction,What's It Like in Space?: Stories from Astronauts Who've Been There,19.60,14,6fd646a334e6e133
222,Sequential Art,"We Are Robin, Vol. 1: The Vigilante Business (We Are Robin #1)",53.90,14,92275cedf6d8ee15
223,Childrens,Walt Disney's Alice in Wonderland,12.96,14,6a31307a81e8f3a8
224,Default,V for Vendetta (V for Vendetta Complete),37.10,14,4a1debca3135ff37
225,Young Adult,Until Friday Night (The Field Party #1),46.31,14,aba2db9afb1469c7
226,Default,"Unbroken: A World War II Story of Survival, Resilience, and Redemption",45.95,14,76c84daa539426e2
227,Childrens,Twenty Yawns,22.08,14,1d6443ffba9dfd80
228,Sequential Art,Through the Woods,25.38,14,6e44bcbeac7f4360
229,Young Adult,This Is Where It Ends,27.12,14,f0f38174a7e689a3
230,Nonfiction,The Year of Magical Thinking,43.04,14,34c0d7c4ee5650af
231,Default,The Wright Brothers,56.80,14,08b2f71d93836313
232,Add a comment,The White Queen (The Cousins' War #1),25.91,14,6875c5657661b2fb
233,Romance,The Wedding Pact (The O'Malleys #2),32.61,14,c5cb9f885d8b3621
234,Fiction,The Time Keeper,27.88,14,e9906e2f0d189745
235,Fiction,The Testament of Mary,52.67,14,081305e6df719dff
236,Fantasy,The Star-Touched Queen,46.02,14,1528279aec1f3dce
237,Default,The Songs of the Gods,44.48,14,00c4543ec6bd25b4
238,Add a comment,The Song of Achilles,37.40,14,e88fb1c9397cfb27
239,Default,The Rosie Project (Don Tillman #1),54.04,14,012094e90a4b908d
240,Default,The Power of Habit: Why We Do What We Do in Life and Business,16.88,14,6bdd909329435e80
241,Historical Fiction,The Marriage of Opposites,28.08,14,52cf2a5933ec5d8f
242,Psychology,The Lucifer Effect: Understanding How Good People Turn Evil,10.40,14,4e812d32d64e2431
243,Humor,The Long Haul (Diary of a Wimpy Kid #9),44.07,14,f21effc079a2b38a
244,Horror,The Loney,23.40,14,2d88a31f325dfd3b
245,Nonfiction,The Literature Book (Big Ideas Simply Explained),17.43,14,4881cc53f6c8892f
246,Mystery,The Last Mile (Amos Decker #2),54.21,14,3bc89353f7e3a3cc
247,Add a comment,The Immortal Life of Henrietta Lacks,40.67,14,f72f61ad6a5f12ed
248,Fantasy,The Hidden Oracle (The Trials of Apollo #1),52.26,14,992974ba6a0536ea
249,Food and Drink,The Help Yourself Cookbook for Kids: 60 Easy Plant-Based Recipes Kids Can Make to Stay Healthy and Save the Earth,28.77,14,ddc8340dabc8641b
250,Thriller,The Guilty (Will Robie #4),13.82,14,847935fc68707426
251,Fiction,The First Hostage (J.B. Collins #2),25.85,14,a86972014275e072
252,Add a comment,The Dovekeepers,48.78,14,3d76bc83c6b644c9
253,Young Adult,The Darkest Lie,35.35,14,6edacfd1f8ebb9eb
254,Fantasy,The Bane Chronicles (The Bane Chronicles #1-11),44.73,14,dc6f688b82e42a5b
255,Nonfiction,The Bad-Ass Librarians of Timbuktu: And Their Race to Save the World’s Most Precious Manuscripts,15.77,14,923831a05c9f91f7
256,Thriller,The 14th Colony (Cotton Malone #11),39.24,14,1b8187fa4bf6ab05
257,Mystery,That Darkness (Gardiner and Renner #1),13.92,14,0c7b9cf2b7662b65
258,Mystery,Tastes Like Fear (DI Marnie Rome #3),10.69,14,2d1e337aaf341858
259,Fiction,Take Me with You,45.21,14,2c04320e110a14a3
260,Nonfiction,Swell: A Year of Waves,45.58,14,4c8b7540409da4ac
261,Sequential Art,Superman Vol. 1: Before Truth (Superman by Gene Luen Yang #1),11.89,14,ac8e3949d284e9a9
262,Fiction,Still Life with Bread Crumbs,26.41,14,fe44cc816576c652
263,Default,Steve Jobs,39.50,14,95019eac1c0a052f
264,Science,Sorting the Beef from the Bull: The Science of Food Fraud Forensics,44.74,14,3edcccc4f341fb1a
265,Contemporary,Someone Like You (The Harrisons #2),52.79,14,a278db6b2b09cf9f
266,Sequential Art,"So Cute It Hurts!!, Vol. 6 (So Cute It Hurts!! #6)",35.43,14,394f6d30cafc3edb
267,Fiction,Shtum,55.84,14,830fb3967c74866d
268,Travel,See America: A Celebration of Our National Parks & Treasured Sites,48.87,14,f9705c362f070608
269,Poetry,salt.,46.78,14,86cbddb61ea78bb7
270,Sequential Art,Robin War,47.82,14,85b2176b3b194030
271,Sequential Art,"Red Hood/Arsenal, Vol. 1: Open for Business (Red Hood/Arsenal #1)",25.48,14,31e2e2d9cca3778f
272,Childrens,Rain Fish,23.57,14,a6454e329f872b78
273,Poetry,"Quarter Life Poetry: Poems for the Young, Broke and Hangry",50.89,14,aa35446aab16017f
274,Horror,Pet Sematary,10.56,14,af58a74e4b2a23a0
275,Self Help,"Overload: How to Unplug, Unwind, and Unleash Yourself from the Pressure of Stress",52.15,14,8ecf0356a3878811
276,Childrens,Once Was a Time,18.28,14,e34efcc824685332
277,Humor,Old School (Diary of a Wimpy Kid #10),11.83,14,02b74068fa98d8a4
278,Nonfiction,No Dream Is Too High: Life Lessons From a Man Who Walked on the Moon,21.95,14,132ec5e8c984adef
279,Sequential Art,"Naruto (3-in-1 Edition), Vol. 14: Includes Vols. 40, 41 & 42 (Naruto: Omnibus #14)",38.39,14,71e36f33981ddb74
280,Fiction,My Name Is Lucy Barton,41.56,14,727bf2b86b19ad88
281,Fiction,My Mrs. Brown,24.48,14,cc82685d9f49bc2c
282,Young Adult,My Kind of Crazy,40.36,14,137b0b2775701e11
283,Fiction,Mr. Mercedes (Bill Hodges Trilogy #1),28.90,14,caa2e5b3fb1b2d4c
284,Add a comment,More Than Music (Chasing the Dream #1),37.61,14,47d47155e89c8be7
285,Business,Made to Stick: Why Some Ideas Survive and Others Die,38.85,14,b96fc7a0ea7d4b45
286,Childrens,Luis Paints the World,53.95,14,5b43cae640f2338a
287,Default,Luckiest Girl Alive,49.83,14,d512871626a5e588
288,Sequential Art,Lowriders to the Center of the Earth (Lowriders in Space #2),51.51,14,a10c7515834240f3
289,Music,Love Is a Mix Tape (Music #1),18.03,14,adb5f51c2e2ab13f
290,Nonfiction,Looking for Lovely: Collecting the Moments that Matter,29.14,14,24af96df0bafb925
291,Default,"Living Leadership by Insight: A Good Leader Achieves, a Great Leader Builds Monuments",46.91,14,17fb5a88180f9904
292,Nonfiction,Let It Out: A Journey Through Journaling,26.79,14,1174156c4a0eccaa
293,Default,Lady Midnight (The Dark Artifices #1),16.28,14,708345c9897fd7c5
294,Food and Drink,"It's All Easy: Healthy, Delicious Weeknight Meals in under 30 Minutes",19.55,14,245e6bf08b8d2955
295,Fantasy,Island of Dragons (Unwanteds #7),29.65,14,2b52334fab158861
296,Humor,I Know What I'm Doing -- and Other Lies I Tell Myself: Dispatches from a Life Under Construction,25.98,14,b8a8ff84233f0570
297,Fiction,I Am Pilgrim (Pilgrim #1),10.60,14,aeff7b87a8e83ebb
298,Humor,"Hyperbole and a Half: Unfortunate Situations, Flawed Coping Mechanisms, Mayhem, and Other Things That Happened",14.75,14,fbb21a2f71f4d981
299,Default,"Hush, Hush (Hush, Hush #1)",47.02,14,6b6cd77fbc91b7a6
300,Romance,Hold Your Breath (Search and Rescue #1),28.82,14,0b165bd4b9f42fd5
301,Nonfiction,Hamilton: The Revolution,58.79,14,afa829857f82f99e
